,platformId,gameId,champion,queue,season,timestamp,role,lane
3,KR,4454736762,246,420,13,1592451763304,SOLO,MID
4,KR,4454760611,111,430,13,1592446974393,DUO_SUPPORT,BOTTOM
0,KR,4459676628,62,420,13,1592654351543,DUO_SUPPORT,NONE
1,KR,4459670896,62,420,13,1592652559969,SOLO,TOP
2,KR,4459445635,48,420,13,1592647213306,DUO_SUPPORT,NONE
3,KR,4459357104,48,420,13,1592644248100,NONE,JUNGLE
4,KR,4457748816,24,420,13,1592576097056,SOLO,TOP
0,KR,4455833185,42,420,13,1592485374006,DUO,MID
1,KR,4450717252,1,420,13,1592240537588,SOLO,MID
2,KR,4450714245,1,420,13,1592238694525,DUO_SUPPORT,NONE
3,KR,4450598972,1,420,13,1592235952603,DUO,MID
4,KR,4450603824,236,420,13,1592233933693,DUO_CARRY,BOTTOM
0,KR,4460686198,517,420,13,1592676711898,DUO_SUPPORT,NONE
1,KR,4460612624,517,420,13,1592674313179,DUO_SUPPORT,NONE
2,KR,4460533430,64,420,13,1592670693208,NONE,JUNGLE
3,KR,4460497157,104,420,13,1592668604646,NONE,JUNGLE
4,KR,4460492287,104,420,13,1592667122887,DUO_SUPPORT,NONE
0,KR,4460549810,103,420,13,1592673141980,DUO,MID
1,KR,4460562475,103,420,13,1592670370610,DUO,TOP
2,KR,4457967564,58,450,13,1592581390928,DUO_SUPPORT,NONE
3,KR,4457963134,266,450,13,1592580040520,DUO_SUPPORT,NONE
4,KR,4457859626,82,450,13,1592578979062,DUO_SUPPORT,NONE
0,KR,4462054778,104,420,13,1592735732677,NONE,JUNGLE
1,KR,4461949655,58,420,13,1592734082110,DUO_SUPPORT,NONE
2,KR,4461835416,14,420,13,1592729493384,SOLO,TOP
3,KR,4461194388,164,420,13,1592716891179,SOLO,TOP
4,KR,4458996658,106,420,13,1592631335481,SOLO,TOP
0,KR,4462004380,875,420,13,1592735169548,DUO_SUPPORT,BOTTOM
1,KR,4461955898,142,420,13,1592732870053,SOLO,MID
2,KR,4461142712,266,420,13,1592716188351,SOLO,TOP
3,KR,4460405978,91,420,13,1592667735703,SOLO,MID
4,KR,4460348428,420,420,13,1592665854407,SOLO,TOP
0,KR,4462443698,55,450,13,1592747272487,DUO_SUPPORT,NONE
1,KR,4462308377,64,420,13,1592745353634,NONE,JUNGLE
2,KR,4462137815,120,420,13,1592739806696,NONE,JUNGLE
3,KR,4461994280,517,420,13,1592732475913,DUO_SUPPORT,NONE
4,KR,4459726095,64,420,13,1592657089808,NONE,JUNGLE
0,KR,4462491106,136,420,13,1592746817421,SOLO,MID
1,KR,4462251280,136,420,13,1592740804746,SOLO,MID
2,KR,4461246316,136,420,13,1592720618102,SOLO,MID
3,KR,4461202834,164,420,13,1592719150054,DUO_SUPPORT,NONE
4,KR,4461154264,136,420,13,1592716761373,DUO_SUPPORT,MID
0,KR,4462471366,80,420,13,1592746760630,SOLO,TOP
1,KR,4462394035,117,420,13,1592744740899,DUO_SUPPORT,NONE
2,KR,4462258663,80,420,13,1592743025047,DUO_SUPPORT,NONE
3,KR,4462273456,80,420,13,1592741484280,DUO_SUPPORT,NONE
4,KR,4462143254,117,420,13,1592738420422,DUO,MID
0,KR,4456118230,421,420,13,1592497533160,NONE,JUNGLE
1,KR,4456131766,64,420,13,1592494722702,NONE,JUNGLE
2,KR,4456065957,60,420,13,1592492478031,NONE,JUNGLE
3,KR,4455764783,111,420,13,1592485633526,DUO_SUPPORT,NONE
4,KR,4455318543,203,420,13,1592480718327,NONE,JUNGLE
0,KR,4460348428,48,420,13,1592665854407,NONE,JUNGLE
1,KR,4460342083,48,420,13,1592664575938,DUO_SUPPORT,NONE
2,KR,4460205154,145,420,13,1592662555868,NONE,JUNGLE
3,KR,4459936732,523,420,13,1592660272514,DUO_CARRY,BOTTOM
4,KR,4459880410,64,420,13,1592658387718,NONE,JUNGLE
0,KR,4462328569,79,420,13,1592745798537,SOLO,BOTTOM
1,KR,4462305219,555,420,13,1592744440279,DUO_SUPPORT,NONE
2,KR,4462294317,875,420,13,1592741870496,DUO_SUPPORT,BOTTOM
3,KR,4462157684,555,420,13,1592739747563,NONE,JUNGLE
4,KR,4462048919,875,420,13,1592737076704,DUO_SUPPORT,BOTTOM
0,KR,4455318543,164,420,13,1592480718327,SOLO,TOP
1,KR,4455393036,134,420,13,1592479105579,DUO,TOP
2,KR,4455252107,82,420,13,1592474990423,SOLO,TOP
3,KR,4454989942,126,420,13,1592464929461,SOLO,TOP
4,KR,4454922548,875,420,13,1592461116332,SOLO,TOP
0,KR,4460307844,29,420,13,1592665466873,DUO_CARRY,BOTTOM
1,KR,4460350119,235,420,13,1592664012510,DUO_SUPPORT,NONE
2,KR,4453442470,429,420,13,1592384790383,DUO_SUPPORT,NONE
3,KR,4453347542,29,420,13,1592382630406,DUO,MID
4,KR,4453373476,235,420,13,1592380820724,DUO_SUPPORT,BOTTOM
0,KR,4458294720,81,420,13,1592598354506,DUO_CARRY,BOTTOM
1,KR,4458292757,81,420,13,1592595340803,DUO_CARRY,BOTTOM
2,KR,4458231047,429,420,13,1592592684821,DUO_CARRY,BOTTOM
3,KR,4458178954,523,420,13,1592591335699,DUO,NONE
4,KR,4458174507,429,420,13,1592588488796,DUO,NONE
0,KR,4462347787,432,420,13,1592745634674,DUO_SUPPORT,BOTTOM
1,KR,4462128740,117,420,13,1592740105192,DUO_SUPPORT,BOTTOM
2,KR,4461308885,432,420,13,1592723956214,DUO_SUPPORT,MID
3,KR,4461283966,267,420,13,1592719973231,DUO_SUPPORT,BOTTOM
4,KR,4461131956,117,420,13,1592715855328,DUO_SUPPORT,BOTTOM
0,KR,4460643695,4,420,13,1592675038981,SOLO,MID
1,KR,4460557805,61,420,13,1592672349323,DUO,TOP
2,KR,4460564252,7,420,13,1592671031668,DUO,NONE
3,KR,4460497157,4,420,13,1592668604646,SOLO,MID
4,KR,4459088792,4,420,13,1592635349778,SOLO,MID
0,KR,4462102968,103,430,13,1592737798977,NONE,JUNGLE
1,KR,4462009339,30,430,13,1592736672572,DUO_SUPPORT,NONE
2,KR,4461989183,141,430,13,1592733848486,NONE,JUNGLE
3,KR,4461944091,246,430,13,1592732138955,SOLO,MID
4,KR,4461848598,30,430,13,1592730353088,DUO_SUPPORT,NONE
0,KR,4460587655,58,420,13,1592672300909,SOLO,TOP
1,KR,4460564252,82,420,13,1592671031668,DUO_SUPPORT,NONE
2,KR,4460477893,58,420,13,1592668797471,DUO,MID
3,KR,4460480394,58,420,13,1592666497586,SOLO,TOP
4,KR,4459691393,517,420,13,1592652841148,SOLO,MID
0,KR,4456675093,30,420,13,1592545431388,SOLO,TOP
1,KR,4454803584,30,420,13,1592456050736,DUO_SUPPORT,NONE
2,KR,4451407188,30,420,13,1592297939212,DUO_SUPPORT,NONE
3,KR,4451367459,30,420,13,1592293992304,SOLO,TOP
4,KR,4449953549,30,420,13,1592221649491,NONE,JUNGLE
0,KR,4458207157,45,420,13,1592600698615,DUO_CARRY,MID
1,KR,4456370391,45,420,13,1592508141194,SOLO,MID
2,KR,4456229252,3,420,13,1592506395464,SOLO,MID
3,KR,4456248109,45,420,13,1592505020911,DUO_SUPPORT,NONE
4,KR,4456255891,64,420,13,1592503080381,DUO_SUPPORT,NONE
0,KR,4458180962,14,420,13,1592586718368,SOLO,MID
1,KR,4452438065,43,420,13,1592327584436,SOLO,BOTTOM
2,KR,4452426610,3,420,13,1592326037124,DUO_SUPPORT,NONE
3,KR,4452414635,39,420,13,1592323793035,SOLO,TOP
4,KR,4452452042,142,420,13,1592322480814,DUO,NONE
0,KR,4462027219,429,450,13,1592736413456,DUO,TOP
1,KR,4462060306,142,420,13,1592734328609,DUO,MID
2,KR,4461325454,38,420,13,1592723350955,SOLO,MID
3,KR,4459531779,266,420,13,1592649355956,SOLO,MID
4,KR,4458179470,266,420,13,1592591709402,SOLO,MID
0,KR,4462325489,350,420,13,1592744959505,DUO_SUPPORT,BOTTOM
1,KR,4462227984,43,420,13,1592742742293,DUO_SUPPORT,NONE
2,KR,4461154264,44,420,13,1592716761373,DUO_SUPPORT,BOTTOM
3,KR,4461077837,350,420,13,1592714380865,DUO_SUPPORT,BOTTOM
4,KR,4461050165,350,420,13,1592711110492,DUO_SUPPORT,BOTTOM
0,KR,4462423864,202,430,13,1592747262230,DUO_SUPPORT,NONE
1,KR,4462308230,523,430,13,1592745224671,DUO_CARRY,BOTTOM
2,KR,4462340412,523,430,13,1592743357579,DUO_CARRY,BOTTOM
3,KR,4456736748,516,420,13,1592550521312,DUO_SUPPORT,NONE
4,KR,4456639635,126,420,13,1592547397254,SOLO,TOP
0,KR,4461920724,117,420,13,1592731101924,DUO_SUPPORT,NONE
1,KR,4456792032,117,420,13,1592548714616,DUO_SUPPORT,BOTTOM
2,KR,4456648433,117,420,13,1592546952522,DUO_SUPPORT,BOTTOM
3,KR,4456625143,117,420,13,1592545180598,DUO_SUPPORT,BOTTOM
4,KR,4456578699,117,420,13,1592542042314,DUO_SUPPORT,BOTTOM
0,KR,4448905974,523,420,13,1592154836975,DUO_CARRY,BOTTOM
1,KR,4448961860,110,420,13,1592153242628,DUO_CARRY,BOTTOM
2,KR,4448749430,110,420,13,1592151555214,DUO_SUPPORT,NONE
3,KR,4448734292,157,420,13,1592149339361,DUO_CARRY,BOTTOM
4,KR,4446332089,69,420,13,1592066092258,SOLO,TOP
0,KR,4458292757,7,420,13,1592595340803,DUO_SUPPORT,BOTTOM
1,KR,4458221178,246,420,13,1592592674309,DUO,MID
2,KR,4458178954,126,420,13,1592591335699,DUO_SUPPORT,NONE
3,KR,4457701089,7,420,13,1592573791137,SOLO,MID
4,KR,4456623517,7,420,13,1592544348889,SOLO,MID
0,KR,4458127945,81,420,13,1592590163580,DUO_CARRY,BOTTOM
1,KR,4458181181,74,420,13,1592586862911,DUO_CARRY,BOTTOM
2,KR,4455768096,74,420,13,1592486582176,DUO_CARRY,BOTTOM
3,KR,4455426125,74,420,13,1592483188407,DUO_CARRY,BOTTOM
4,KR,4453572046,74,420,13,1592388938347,DUO_CARRY,BOTTOM
0,KR,4462376145,517,420,13,1592745245981,NONE,JUNGLE
1,KR,4462294317,245,420,13,1592741870496,NONE,JUNGLE
2,KR,4462133809,517,420,13,1592738599585,NONE,JUNGLE
3,KR,4462101236,76,420,13,1592737360133,DUO_SUPPORT,NONE
4,KR,4462014050,245,420,13,1592735421479,NONE,JUNGLE
0,KR,4441288736,2,420,13,1591881489487,NONE,JUNGLE
1,KR,4441292021,56,420,13,1591879663289,NONE,JUNGLE
2,KR,4441126692,104,420,13,1591877898559,NONE,JUNGLE
3,KR,4441009325,104,420,13,1591875519591,NONE,JUNGLE
4,KR,4441083785,126,420,13,1591873983753,DUO_SUPPORT,NONE
0,KR,4460746020,8,420,13,1592687515037,SOLO,TOP
1,KR,4460774376,82,420,13,1592684825121,SOLO,TOP
2,KR,4460704437,10,420,13,1592682693894,SOLO,TOP
3,KR,4460711335,41,420,13,1592680369217,SOLO,TOP
4,KR,4460678232,145,420,13,1592678026907,DUO_CARRY,BOTTOM
0,KR,4462338148,875,420,13,1592745780975,DUO_SUPPORT,NONE
1,KR,4462380854,875,420,13,1592743692161,DUO_CARRY,BOTTOM
2,KR,4462210448,497,420,13,1592740532793,SOLO,BOTTOM
3,KR,4462078097,875,420,13,1592736833985,DUO_SUPPORT,BOTTOM
4,KR,4462053768,111,420,13,1592735453065,DUO_SUPPORT,NONE
0,KR,4461148142,145,420,13,1592718100499,DUO_CARRY,BOTTOM
1,KR,4459559207,202,450,13,1592651838195,DUO,NONE
2,KR,4456756794,81,420,13,1592550641000,DUO_CARRY,BOTTOM
3,KR,4456311739,67,420,13,1592509172952,DUO_CARRY,BOTTOM
4,KR,4456298831,81,420,13,1592506427940,DUO_CARRY,BOTTOM
0,KR,4459039307,81,420,13,1592635400442,SOLO,BOTTOM
1,KR,4459034471,523,420,13,1592633857200,DUO_SUPPORT,NONE
2,KR,4450796029,81,420,13,1592241724579,DUO_CARRY,BOTTOM
3,KR,4450735733,523,420,13,1592239892549,DUO_SUPPORT,MID
4,KR,4445756668,81,420,13,1592051399310,SOLO,BOTTOM
0,KR,4462144212,60,420,13,1592738737783,NONE,JUNGLE
1,KR,4461929030,421,420,13,1592733859772,NONE,JUNGLE
2,KR,4461930288,64,420,13,1592730986923,DUO_SUPPORT,NONE
3,KR,4461860662,421,420,13,1592728066675,NONE,JUNGLE
4,KR,4461398673,145,420,13,1592724524784,DUO_CARRY,BOTTOM
0,KR,4459575088,64,420,13,1592650695851,NONE,JUNGLE
1,KR,4459439401,64,420,13,1592648528799,NONE,JUNGLE
2,KR,4459389493,64,420,13,1592645168009,NONE,JUNGLE
3,KR,4459334542,104,420,13,1592643363444,NONE,JUNGLE
4,KR,4459207223,517,420,13,1592640605283,NONE,JUNGLE
0,KR,4460528485,111,420,13,1592672506730,DUO_SUPPORT,BOTTOM
1,KR,4460561097,412,420,13,1592669884978,DUO_SUPPORT,BOTTOM
2,KR,4460307844,111,420,13,1592665466873,DUO_SUPPORT,BOTTOM
3,KR,4460186744,350,420,13,1592662979331,DUO_SUPPORT,TOP
4,KR,4459143748,43,420,13,1592636807772,DUO_SUPPORT,BOTTOM
0,KR,4456278606,268,420,13,1592505965104,DUO_SUPPORT,NONE
1,KR,4456287219,58,420,13,1592504433786,DUO,NONE
2,KR,4456294867,268,420,13,1592502421663,SOLO,MID
3,KR,4456282352,268,420,13,1592500450318,SOLO,MID
4,KR,4456189325,12,420,13,1592498589210,DUO_SUPPORT,BOTTOM
0,KR,4462053096,21,700,13,1592735486703,DUO_CARRY,BOTTOM
1,KR,4461955527,106,450,13,1592732585086,DUO_SUPPORT,NONE
2,KR,4461268217,23,450,13,1592721143525,DUO,TOP
3,KR,4461273904,142,450,13,1592719812380,DUO_SUPPORT,NONE
4,KR,4461129806,64,450,13,1592718447753,DUO_SUPPORT,NONE
0,KR,4456923260,523,420,13,1592557407273,NONE,JUNGLE
1,KR,4456856747,429,420,13,1592554738217,DUO_CARRY,BOTTOM
2,KR,4456788927,22,420,13,1592551652508,DUO_CARRY,BOTTOM
3,KR,4456735675,523,420,13,1592550046520,DUO_SUPPORT,NONE
4,KR,4456658159,523,420,13,1592546782766,DUO_CARRY,BOTTOM
0,KR,4448994867,163,420,13,1592155506515,DUO_CARRY,BOTTOM
1,KR,4444127332,134,420,13,1591994796247,SOLO,MID
2,KR,4444175454,38,420,13,1591992534133,SOLO,MID
3,KR,4444114246,236,420,13,1591990063713,DUO_SUPPORT,NONE
4,KR,4444111262,126,420,13,1591987241282,SOLO,MID
0,KR,4461813555,246,420,13,1592728831694,DUO,MID
1,KR,4459903870,246,420,13,1592659409803,SOLO,MID
2,KR,4459683783,246,420,13,1592653433142,SOLO,MID
3,KR,4459524144,246,420,13,1592650156939,DUO,MID
4,KR,4459500376,246,420,13,1592648434854,DUO_SUPPORT,NONE
0,KR,4460239161,420,420,13,1592663812378,SOLO,TOP
1,KR,4459566113,6,420,13,1592650973617,SOLO,TOP
2,KR,4455906270,516,420,13,1592489047560,SOLO,MID
3,KR,4455764783,41,420,13,1592485633526,DUO_SUPPORT,NONE
4,KR,4455315550,517,420,13,1592479733213,DUO_SUPPORT,NONE
0,KR,4461069876,81,420,13,1592715199763,DUO_SUPPORT,NONE
1,KR,4459606865,81,420,13,1592653912025,DUO,BOTTOM
2,KR,4459556922,81,420,13,1592651243721,DUO_SUPPORT,NONE
3,KR,4459439000,81,420,13,1592648384421,DUO_CARRY,BOTTOM
4,KR,4459307789,81,420,13,1592644069202,DUO_CARRY,BOTTOM
0,KR,4461783845,268,450,13,1592728760856,DUO_SUPPORT,NONE
1,KR,4445774043,202,900,13,1592050788211,DUO_SUPPORT,NONE
2,KR,4445666895,7,900,13,1592048823043,DUO,MID
3,KR,4445489461,523,450,13,1592043899788,DUO_SUPPORT,NONE
4,KR,4445493803,4,450,13,1592042128628,DUO_SUPPORT,NONE
0,KR,4460261584,41,420,13,1592661608264,SOLO,TOP
1,KR,4459894479,120,420,13,1592659575519,SOLO,TOP
2,KR,4458154807,120,420,13,1592588502239,SOLO,TOP
3,KR,4457523765,41,420,13,1592568866415,SOLO,TOP
4,KR,4455006618,120,420,13,1592467823767,SOLO,TOP
0,KR,4461835416,76,420,13,1592729493384,NONE,JUNGLE
1,KR,4461840786,203,420,13,1592727996328,DUO_SUPPORT,NONE
2,KR,4461147012,104,420,13,1592717690907,NONE,JUNGLE
3,KR,4460656902,76,420,13,1592677063628,DUO_SUPPORT,NONE
4,KR,4460515845,104,420,13,1592671435397,DUO_SUPPORT,NONE
0,KR,4456298831,523,420,13,1592506427940,DUO_CARRY,BOTTOM
1,KR,4456217751,523,420,13,1592504124891,SOLO,BOTTOM
2,KR,4456264613,145,420,13,1592501994436,DUO_CARRY,BOTTOM
3,KR,4456282587,81,420,13,1592500629479,DUO_SUPPORT,NONE
4,KR,4456118230,145,420,13,1592497533160,SOLO,BOTTOM
0,KR,4449668410,429,420,13,1592212175504,SOLO,TOP
1,KR,4449674391,164,420,13,1592210565231,DUO_SUPPORT,NONE
2,KR,4437116586,875,420,13,1591703787650,DUO_SUPPORT,NONE
3,KR,4436770255,68,420,13,1591684557061,SOLO,TOP
4,KR,4436627494,141,420,13,1591682841803,DUO_SUPPORT,NONE
0,KR,4450852231,62,420,13,1592245300035,DUO_SUPPORT,NONE
1,KR,4450870063,58,420,13,1592243835893,DUO_SUPPORT,NONE
2,KR,4450775118,875,420,13,1592240102864,DUO_SUPPORT,NONE
3,KR,4450721738,62,420,13,1592237419407,SOLO,TOP
4,KR,4450636854,62,420,13,1592235435510,DUO_SUPPORT,NONE
0,KR,4456298214,517,450,13,1592505497751,SOLO,TOP
1,KR,4456297160,131,450,13,1592504373832,DUO,NONE
2,KR,4450957949,7,420,13,1592271765236,SOLO,MID
3,KR,4450945434,105,420,13,1592269201748,DUO,MID
4,KR,4450953278,105,420,13,1592266685536,SOLO,MID
0,KR,4458274331,104,420,13,1592597220218,NONE,JUNGLE
1,KR,4458291936,104,420,13,1592594291457,NONE,JUNGLE
2,KR,4458199304,245,420,13,1592591800320,DUO_SUPPORT,NONE
3,KR,4458196842,104,420,13,1592590049031,NONE,JUNGLE
4,KR,4458152017,203,420,13,1592587063254,NONE,JUNGLE
0,KR,4449686103,81,420,13,1592211632562,DUO_CARRY,BOTTOM
1,KR,4449651842,523,420,13,1592209266015,DUO_CARRY,BOTTOM
2,KR,4449548176,875,420,13,1592207693912,DUO_SUPPORT,NONE
3,KR,4449552449,145,420,13,1592205422451,DUO_CARRY,BOTTOM
4,KR,4442740889,523,420,13,1591950938564,DUO_CARRY,BOTTOM
0,KR,4462464099,16,450,13,1592747431334,DUO_SUPPORT,NONE
1,KR,4462359460,40,450,13,1592746036253,DUO_SUPPORT,TOP
2,KR,4462344601,76,450,13,1592744586909,NONE,JUNGLE
3,KR,4459768064,21,450,13,1592657600946,DUO_SUPPORT,NONE
4,KR,4458075477,54,450,13,1592584250104,DUO_SUPPORT,NONE
0,KR,4456684404,421,420,13,1592545106802,DUO_SUPPORT,NONE
1,KR,4455435487,79,420,13,1592483019628,DUO_SUPPORT,NONE
2,KR,4455389428,2,420,13,1592481158784,NONE,JUNGLE
3,KR,4455373303,421,420,13,1592479171998,NONE,JUNGLE
4,KR,4455257390,421,420,13,1592476986324,NONE,JUNGLE
0,KR,4461295035,133,420,13,1592720435088,SOLO,TOP
1,KR,4461127838,432,420,13,1592717941804,DUO_SUPPORT,BOTTOM
2,KR,4460730545,24,420,13,1592679826332,DUO_SUPPORT,NONE
3,KR,4460638680,432,420,13,1592678274350,DUO_SUPPORT,BOTTOM
4,KR,4460239111,164,420,13,1592663814801,SOLO,TOP
0,KR,4462135449,58,420,13,1592739084218,SOLO,MID
1,KR,4462120023,58,420,13,1592737373033,DUO_SUPPORT,NONE
2,KR,4462010164,246,420,13,1592734128057,DUO,MID
3,KR,4461925089,875,420,13,1592732549096,SOLO,MID
4,KR,4461808867,555,420,13,1592730516738,DUO_SUPPORT,BOTTOM
0,KR,4461305480,110,420,13,1592722979360,DUO,NONE
1,KR,4461256241,81,420,13,1592720686916,DUO_CARRY,BOTTOM
2,KR,4460562604,81,420,13,1592670384537,DUO,MID
3,KR,4460405978,110,420,13,1592667735703,DUO_CARRY,BOTTOM
4,KR,4460317282,104,420,13,1592665519312,NONE,JUNGLE
0,KR,4461437841,76,420,13,1592726623036,NONE,JUNGLE
1,KR,4461295035,59,420,13,1592720435088,NONE,JUNGLE
2,KR,4459215825,59,420,13,1592640460951,NONE,JUNGLE
3,KR,4458174458,76,420,13,1592588496644,NONE,JUNGLE
4,KR,4458130704,64,420,13,1592586382207,DUO_SUPPORT,NONE
0,KR,4462309117,266,420,13,1592745607894,SOLO,TOP
1,KR,4462102316,80,420,13,1592737739823,SOLO,TOP
2,KR,4462055594,58,420,13,1592736000744,DUO_SUPPORT,NONE
3,KR,4461334774,24,420,13,1592723221044,SOLO,TOP
4,KR,4460205154,266,420,13,1592662555868,SOLO,TOP
0,KR,4449338616,875,420,13,1592199042622,DUO_SUPPORT,BOTTOM
1,KR,4441989706,111,420,13,1591897603003,DUO_SUPPORT,BOTTOM
2,KR,4441973968,412,420,13,1591893883133,DUO_SUPPORT,BOTTOM
3,KR,4439997984,412,420,13,1591807328645,DUO_SUPPORT,BOTTOM
4,KR,4440012151,412,420,13,1591804581454,DUO_SUPPORT,BOTTOM
0,KR,4456933970,117,420,13,1592557729687,DUO_SUPPORT,BOTTOM
1,KR,4456856145,43,420,13,1592554485560,NONE,JUNGLE
2,KR,4456830577,3,420,13,1592552119206,DUO_SUPPORT,BOTTOM
3,KR,4456736748,43,420,13,1592550521312,DUO_SUPPORT,NONE
4,KR,4456680028,235,420,13,1592542796349,DUO_SUPPORT,BOTTOM
0,KR,4461474182,41,420,13,1592725929840,DUO_SUPPORT,NONE
1,KR,4461238796,41,420,13,1592721423788,DUO_SUPPORT,NONE
2,KR,4458210826,64,420,13,1592592182936,NONE,JUNGLE
3,KR,4458176439,120,420,13,1592589609142,NONE,JUNGLE
4,KR,4456936019,41,420,13,1592558589216,SOLO,TOP
0,KR,4462308377,141,420,13,1592745353634,DUO,BOTTOM
1,KR,4462299683,141,420,13,1592743430130,DUO,TOP
2,KR,4462146856,27,420,13,1592739506851,SOLO,TOP
3,KR,4461998331,141,420,13,1592733807273,SOLO,TOP
4,KR,4461943577,154,420,13,1592732092230,DUO_SUPPORT,NONE
0,KR,4455930654,40,420,13,1592487507767,DUO_SUPPORT,NONE
1,KR,4455833317,55,420,13,1592485392914,SOLO,MID
2,KR,4453248158,55,420,13,1592378555928,DUO_SUPPORT,NONE
3,KR,4444127756,55,420,13,1591995609261,SOLO,MID
4,KR,4444135142,55,420,13,1591991463006,DUO_SUPPORT,NONE
0,KR,4449149021,79,420,13,1592186945805,DUO_SUPPORT,NONE
1,KR,4440231737,79,420,13,1591822043355,DUO,TOP
2,KR,4440270239,53,420,13,1591819658181,DUO_SUPPORT,NONE
3,KR,4440174341,112,420,13,1591812176540,DUO_SUPPORT,NONE
4,KR,4440001331,79,420,13,1591804190788,NONE,JUNGLE
0,KR,4460723050,126,420,13,1592682330371,DUO,MID
1,KR,4460770969,57,420,13,1592680448148,SOLO,TOP
2,KR,4460659183,106,420,13,1592678730641,DUO_SUPPORT,NONE
3,KR,4460656902,58,420,13,1592677063628,DUO_SUPPORT,NONE
4,KR,4460633850,120,420,13,1592675181339,DUO,MID
0,KR,4460636298,523,420,13,1592676576107,DUO_CARRY,BOTTOM
1,KR,4458912749,523,420,13,1592629536885,DUO_CARRY,BOTTOM
2,KR,4458216519,4,450,13,1592599789034,DUO_SUPPORT,NONE
3,KR,4458142716,266,420,13,1592587389927,DUO_SUPPORT,NONE
4,KR,4454489454,523,420,13,1592415326590,DUO_CARRY,BOTTOM
0,KR,4462106615,350,420,13,1592739049874,DUO_SUPPORT,NONE
1,KR,4462028398,117,420,13,1592736942055,DUO_SUPPORT,BOTTOM
2,KR,4461521891,875,450,13,1592725162204,DUO_SUPPORT,NONE
3,KR,4460703892,84,450,13,1592681900949,DUO_SUPPORT,TOP
4,KR,4460760899,64,450,13,1592680170087,DUO_SUPPORT,NONE
0,KR,4459089700,39,420,13,1592635599297,SOLO,TOP
1,KR,4459000782,238,420,13,1592632190828,DUO,NONE
2,KR,4458975206,22,420,13,1592630700072,DUO_SUPPORT,NONE
3,KR,4457292282,80,420,13,1592561371675,SOLO,MID
4,KR,4456868210,350,420,13,1592555429011,DUO_SUPPORT,BOTTOM
0,KR,4442090779,62,420,13,1591898596821,DUO,MID
1,KR,4441918965,106,420,13,1591896432887,DUO,MID
2,KR,4441992396,429,420,13,1591893142104,DUO,MID
3,KR,4441836705,126,420,13,1591890192540,SOLO,TOP
4,KR,4441861000,517,420,13,1591888252037,DUO_SUPPORT,NONE
0,KR,4455928765,104,420,13,1592490001826,DUO_SUPPORT,NONE
1,KR,4455910646,64,420,13,1592487430890,DUO_SUPPORT,NONE
2,KR,4455782603,104,420,13,1592485098142,NONE,JUNGLE
3,KR,4455006618,104,420,13,1592467823767,NONE,JUNGLE
4,KR,4454905092,104,420,13,1592462253306,NONE,JUNGLE
0,KR,4459440168,429,420,13,1592645313010,DUO_CARRY,BOTTOM
1,KR,4459344477,429,420,13,1592643407146,DUO_CARRY,BOTTOM
2,KR,4451430254,429,420,13,1592294965435,DUO_CARRY,BOTTOM
3,KR,4451344723,412,420,13,1592292596402,DUO_SUPPORT,BOTTOM
4,KR,4451311425,429,420,13,1592290843656,DUO_CARRY,BOTTOM
0,KR,4456666645,104,420,13,1592546059206,NONE,JUNGLE
1,KR,4456641116,245,420,13,1592543314199,DUO_SUPPORT,NONE
2,KR,4456070464,104,420,13,1592490587075,NONE,JUNGLE
3,KR,4455944224,38,420,13,1592488619832,SOLO,MID
4,KR,4455786050,55,420,13,1592486159790,DUO_SUPPORT,TOP
0,KR,4462313493,91,430,13,1592744222577,DUO_CARRY,MID
1,KR,4462294317,22,420,13,1592741870496,DUO_CARRY,BOTTOM
2,KR,4462144212,523,420,13,1592738737783,DUO_CARRY,BOTTOM
3,KR,4462048919,69,420,13,1592737076704,NONE,JUNGLE
4,KR,4462050618,236,420,13,1592734380858,SOLO,TOP
0,KR,4462346686,69,420,13,1592745338801,SOLO,MID
1,KR,4462227984,235,420,13,1592742742293,DUO_SUPPORT,NONE
2,KR,4462095835,235,420,13,1592736305331,DUO_SUPPORT,BOTTOM
3,KR,4461835416,235,420,13,1592729493384,NONE,JUNGLE
4,KR,4460183787,235,420,13,1592662091526,DUO_SUPPORT,NONE
0,KR,4457728018,875,420,13,1592575835129,DUO_SUPPORT,BOTTOM
1,KR,4457608641,516,420,13,1592573074609,SOLO,TOP
2,KR,4450385627,50,450,13,1592230700475,SOLO,TOP
3,KR,4450215028,223,420,13,1592227899798,DUO_SUPPORT,BOTTOM
4,KR,4447996972,875,420,13,1592133055911,DUO_SUPPORT,MID
0,KR,4462051270,202,450,13,1592734476197,DUO,NONE
1,KR,4461946923,81,450,13,1592733036411,DUO_CARRY,MID
2,KR,4461933679,54,450,13,1592731941354,DUO_SUPPORT,NONE
3,KR,4460568574,875,450,13,1592672499783,DUO_SUPPORT,MID
4,KR,4459384170,142,450,13,1592643236844,DUO_SUPPORT,MID
0,KR,4462492287,142,450,13,1592747009926,DUO_SUPPORT,NONE
1,KR,4462358673,429,450,13,1592745817535,DUO_SUPPORT,NONE
2,KR,4462312607,142,450,13,1592743928013,DUO_SUPPORT,TOP
3,KR,4462237656,104,450,13,1592742570601,DUO,NONE
4,KR,4457701089,8,420,13,1592573791137,DUO_CARRY,TOP
0,KR,4461304582,48,440,13,1592722712004,DUO,BOTTOM
